location;area;price;buy
l1;477;50367;0
l2;496;61683;0
l3;524;63517;0
l4;571;63755;0
l5;770;66702;0
l6;785;74219;0
l7;795;79334;0
l8;796;86903;0
l9;826;89792;0
l10;834;103661;0
l11;908;103818;0
l12;909;114935;1
l13;968;118364;1
l14;972;118525;1
l15;1049;125973;1
l16;1399;130772;1
l17;1560;135628;1
l18;1589;157694;1
l19;1773;158000;1
l20;1773;159783;0
l21;1830;163317;1
l22;1941;166568;1
l23;2116;175962;0
l24;2131;176490;0
l25;2190;176554;0
l26;2227;183504;1
l27;2273;189318;1
l28;2353;193021;0
l29;2373;228260;1
l30;2463;248586;1
l31;2520;260935;1
l32;2563;267310;0
l33;2688;282501;0
l34;2739;284099;0
l35;2765;285320;0
l36;2835;287325;0
l37;2916;308882;1
l38;2946;312044;0
l39;3102;318194;1
l40;3117;332981;0
l41;3370;336662;1
l42;3442;355849;1
l43;3443;364882;1
l44;3444;376641;1
l45;3470;396270;0
l46;3578;402892;1
l47;3595;421645;0
l48;3644;431609;1
l49;3931;439039;1
l50;3970;443719;0
